tag	story_url	story_id	edition	signals	sim	matched_terms	claude_applies	claude_confidence	claude_reasoning	excerpt
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Shivhei-Harav/Shivhei-Harav_0006	Shivhei-Harav_0006	Shivhei-Harav	embedding	0.953		False	high	Story describes a visit by the Besht and Maggid, sharing Torah and blessings, with no mention of Lurianic yihudim or contemplative unifications of divine names.	"Shivhei-Harav_0006 תיוגים וא""ו פעם אחד בא אליו הר""ש הנ""ל בחג השבועות וירא והנה קאחיל אחת מהתנור רועדת וגם הכסא אשר ישב עליה הרב רועדת וישאל הר״ש את הרב מה זאת ויאמר לו הרב כי היום היה אצלי הבעש""ט הקדוש ומורי הרב המגיד הק"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0207	Shivhei-Habesht_0207	Shivhei-Habesht	embedding	0.953		False	high	Story describes Besht's death with kavanot and mystical practices but does not specifically depict Lurianic yihudim (unifications of divine names).	"וצוה שיעמדו סביב מטתו ואמר להם ד״ת על עמוד שעולין מג״ע תחתון לג״ע עליון וכן בכל עולם ועול' האיך הוא בעש""ן ובביאור על סדר עבודה וצוה להם לאמר ויהי נועם ושכב וישב כמה פעמים וכיוון בכוונות עד שלא שמעו חיתוך אותיות וציווה לכ"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0190	Khal-Hasidim_0190	Khal-Hasidim	embedding	0.953		False	high	The story describes the tzaddik's death with mystical imagery ('chad ketira itkatar') but does not depict Lurianic yihudim (contemplative unifications of divine names).	Khal-Hasidim_0190 תיוגים אולם בחורף ההוא בעוה״ר סגר הרב את ימיו בהיותו בדרך בחורף שנת תקע״ז אשר בברחו מפני הצרפתים סבב נסיעתו פלך חארקעוו ב ראסייע ושם שכר הרב דירה בכפר הרחוקה מעיר אדיץ ששה פרסאות ושם ראו ממנו נוראות ונפ
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0046	Khal-Hasidim_0046	Khal-Hasidim	embedding	0.953		False	high	Story describes the Baal Shem Tov chasing away the Angel of Death to heal R. Leibush; no mention of yihudim or contemplative unifications of divine names.	"Khal-Hasidim_0046 תיוגים שמעתי מהרב דקהלתינו שהיה הר׳ ליבש דק""ק מעזריטש אצל הבעש״ט בימים נוראים וחלה קודם ר״ה ועסק הבעש״ט ברפואתו כל הלילה של ער""ה וגם הלילה של ר""ה ולא ראה סימן מיתה ח""ו כלל וכשהלך לבהמ״ד בעת התפילה נתערב"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0111	Khal-Hasidim_0111	Khal-Hasidim	embedding	0.953		False	high	Story is about the Besht detecting a sin and assigning repentance; no mention of yihudim or unification of divine names.	"Khal-Hasidim_0111 תיוגים פ""א היה הבעש""ט באיזה קהילה והי' אכסניתו על העלי' פעם א' ראה איש א' עובר על הרחוב מיד צוה להמשרת שלו רוץ מהר וקרא לי את האיש הזה וירץ הנער ויקרא לו ומתחילה נתפעם לבו ולא רצה לילך ועכ""ז לא יכול להע"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0013	Shivhei-Habesht_0013	Shivhei-Habesht	embedding	0.953		False	high	Story describes a dream-vision drawing the maggid to the Besht's teaching; no Lurianic yihudim (unifications of divine names/sefirot) are mentioned.	 הי' הולך בעצמו ל הבעש״ט אך שזוכר ההרחקה שהרחיקו המשרת בחלום ומתיירא מאד פן יהי' בהקיץ ג״כ ודי לו חרפה ובוז והי׳ כך כל היום בצער גדול . ויהי בעת סעודה שלישית צוה הבעש'ט : לכו לבית הנגיד הידוע וקראו לי את המלמד שיבא לכאן 
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0135	Shivhei-Habesht_0135	Shivhei-Habesht	embedding	0.953		False	high	The story concerns the Baal Shem Tov taking away and restoring a rabbi's Torah learning; no Lurianic yichudim (unifications of divine names) are depicted.	"וף השולחן וגער בו הבעש״ט בזה""ל אני שונא ענוותן בא ושב בכאן והתחיל הרב להחזיר הדרשה ורבי מיכל מקשה ורבי זאב מפלפל עמו עד שנצחו והיה רבי מיכל בוש בדבר ועמד על זה אע""פ שהי׳ עקום ולא רצה להודות על האמת התחיל הבעש״ט לבקש ואמ׳"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0214	Khal-Hasidim_0214	Khal-Hasidim	embedding	0.953		False	high	Story is about Reb Zusha praying for fear of God; no mention of Lurianic yihudim or unifications of divine names.	"Khal-Hasidim_0214 תיוגים ספרו עליו על הרב הקדוש מוה' זושא מ האנפלע אחי הרה""ק בעל נועם אלימלך שהיה מבקש תמיד לי רא את השם ו כל ימיו היה מתפלל להשם ב""ה וב""ש שיפחד ויירא ממנו. פ""א היה מתפלל על עצמו שתהיה לו יראה גדולה ונפלא"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0253	Khal-Hasidim_0253	Khal-Hasidim	embedding	0.953		False	high	Story depicts humility, hidden tzaddik, and revelation of Elijah, but contains no Lurianic yihudim/unifications of divine names.	"לחה עשירית מזה כי תוכל ליקח את הרב הגדול ר""ח לחתן לך כי כן וכן הגיד לי ואנכי ידעתי כי יש לך בת בתולה הגונה וגם בית מיוחדת בחצר אך ספרים שאין לך לכ ע""כ ראה מה תעשה והזהר לא לגלות הדבר והי' זריז בזה כי יבא יום אשר יבא רבינ"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0014	Shivhei-Habesht_0014	Shivhei-Habesht	embedding	0.953		False	high	The story describes the Baal Shem Tov using the Zohar for clairvoyant vision, not performing Lurianic yihudim (unifications of divine names).	"Shivhei-Habesht_0014 תיוגים* בק""ק הנ""ל הי' סוחר א' גדול והוא הי' מאותן אנשים שהיו עדיין נגד הבעש״ט והי׳ להסוחר הנ""ל בן יחיד חכם ומופלג בלמוד ובשארי מעלות, פ""א נסע הבן יחיד לברעסל' אחר סחורה ודרכו היה להתעכב לתעכב בנסיע׳ "
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0187	Shivhei-Habesht_0187	Shivhei-Habesht	embedding	0.953		True	medium	The story describes the Baal Shem Tov's 'aliyat neshama' during Friday minha — a contemplative ascent to upper heikhalot characteristic of Lurianic yihudim practice, though the specific term yihudim is not used.	Shivhei-Habesht_0187 תיוגים* איש א' הי' מהמקורבים אליו והי׳ דר בכפר והי׳ הרב מקרבו תמיד בכל מיני התקרבות ובימים נוראים הי\u0027 ה' אכסניאתו אכסניאותו בבית הרב פעם א׳ בא אל הרב והחזיר פניו ממנו והי׳ לפלא בעיניו והי' סבור 
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0097	Khal-Hasidim_0097	Khal-Hasidim	embedding	0.953		False	high	The story is about a man stranded in the field on Yom Kippur whose prayers the Besht needed to elevate; no Lurianic yihudim are mentioned or performed.	"Khal-Hasidim_0097 תיוגים פ""א נסע א׳ על יוה״כ ל הבעש״ט והנה יום קודם עי""כ נסע האיש כל היום וכל הלילה בכדי למהר נסיעתו לשם ובא לאור הבוקר של עי״כ א׳ פרסה סמוך לעיר מ מעזיבוז אז אמר בנפשו הנה הוא סמוך לעיר מעזיבוז והסוס נתי"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0091	Shivhei-Habesht_0091	Shivhei-Habesht	embedding	0.953		False	high	The story describes visits to graves, prayer, intrusive thoughts, and death, but contains no mention of Lurianic yihudim or unifications of divine names.	"Shivhei-Habesht_0091 תיוגים* שמעתי מהרב דקהלתינו כשרצה ר׳ נחמן לנסוע פ""ש לאה״ק הלך על קבר של הבעש""ט עם ר׳ יוסף מ קאמינקע וכשחזר מב""ע שמח שמחה גדולה ואמר הבעש״ט ציוה לי לנסוע לאה״ק תמה מאוד ר' יוסף ואמר והיכן דיבר עמכם תמ"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0127	Khal-Hasidim_0127	Khal-Hasidim	embedding	0.953		False	medium	The story mentions the Besht teaching his son a divine Name to meditate upon for contact, but does not explicitly depict a yihud (unification of divine names/sefirot) in the Lurianic sense.	"Khal-Hasidim_0127 תיוגים שמעתי כשמתה אשתו של רבינו הקדוש הבעש״ט זללה""ה אמרו לו אנשיו וב״ב שישא אשה אחרת והשיבם הבעש״ט בלשון תימה אני הייתי פרוש י""ד שנה במטה ולאשה אני צריך. וביום מותו היה בנו הקדוש מו' צבי ישן ואמרו ל הב"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Sipurei-Zadikim/Sipurei-Zadikim_0006	Sipurei-Zadikim_0006	Sipurei-Zadikim	embedding	0.953		False	high	Story concerns a tzaddik's prayer conduct and a dispute over mocking other rebbes; no mention of Lurianic yihudim or unifications of divine names.	". אבל מחמת כי הוא נתגדל אצל רבם כבנו שתקו ממנו ולא אמר לו דבר : ויהי כי נתיחמה לבב האיש הנ""ל ויכנוס להר״ר ר׳ ליב ויאמר לו אבי השמעת כי ברוך ו אפרים מתכנים עצמם בשם הגדול רבי ומפרסמים ומפרסים שמם בעולם ולא ענהו הרב דבר. א"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Mifalot-HaZadikim/Mifalot-HaZadikim_0007	Mifalot-HaZadikim_0007	Mifalot-HaZadikim	embedding	0.953		False	high	Story is about a shochet's knife and ritual slaughter; no mention of Lurianic yihudim or contemplative unifications of divine names.	 למסיבה אחת על סעוד׳ שבת הבאה כי הדבר הזה היה בעש״ק וכך עלתה להם שישבו במסיבה אחת בכל סעודות שבת הרב הצדיק מוה׳ מדרכי הנ״ל עם הרב מוה׳ יהושע הנ״ל : נחזור לענינינו כאשר ראה מוהר״י הנ״ל שהוכרח לשבות בעיר הזאת ולסעוד שם ויצ
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0032	Khal-Hasidim_0032	Khal-Hasidim	embedding	0.953		False	high	Story describes the Baal Shem Tov, smoking, weeping in prayer, travels, and a preacher's conflict, but contains no Lurianic yihudim or contemplative unifications of divine names.	"Khal-Hasidim_0032 תיוגים שמעתי מ הרב הגאון הקדוש המפורסם דק""ק פולנאי שהיה אב""ד בק""ק שאריגאד ששמע ש הבעש״ט בא לק""ק מאהליב אמר בלבו אסע גם אני כי לא הי׳ עדיין חסיד ונסע ובא בעש""ק אליו קודם תפלות בוקר וראה ש הבעש״ט עשן לולק"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Mifalot-HaZadikim/Mifalot-HaZadikim_0014	Mifalot-HaZadikim_0014	Mifalot-HaZadikim	embedding	0.952		False	high	Story features a hidden tzaddik, Elijah's revelation, and a midrashic interpretation of David/Sodom, but no Lurianic yihudim are performed or mentioned.	ע״כ והמדרש סתום וחתום ענהו הזקן הנ״ל כך תנינין במתיבתא דרקיע בסד״ם הוא נוטריקון בסעודתא דדוד מלכה. פי׳ בסעודה זו שהתקין מצאתי אותו מהימן לפני : וכאשר שמע זאת הבעה״ב ברח מן הכותל וינס לביתו בפחי נפש ולא היה יכול לישן כל ה
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0066	Shivhei-Habesht_0066	Shivhei-Habesht	embedding	0.952		False	high	Story describes the Besht perceiving a pillar of Torah light from R. Shimshon's merit; no mention of Lurianic yihudim or unifications of divine names.	"Shivhei-Habesht_0066 תיוגים* שמעתי מהרב דקהלתינו ש הבעש״ט לא רצה להיות להות בק""ק אנעפאליע כי אמר אין לי שם שום עסק כי כבר תיקן שם ר׳ שמשון דק""ק הנ""ל כל מה שהיה צריך פ""א שבת בק""ק הנ""ל ר׳ גרשון גיסו ובא משם ואמר לבעש״ט השג"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0169	Khal-Hasidim_0169	Khal-Hasidim	embedding	0.952		False	high	The story concerns a tzaddik's conduct, a dispute over honoring R. Baruch and R. Ephraim, and a rebuke — no mention of Lurianic yihudim or unifications of divine names.	"ם כבנו שתקו ממנו ולא אמרו לו דבר : ויהי כי נתיחמה לבב האיש הנ""ל ויכנוס להר""ר ר׳ ליב ויאמר לו לי אבי השמעת כי ברוך ואפרים מתכנים עצמם בשם הגדול רבי ומפרסמים שמם בעולם ולא ענהו הרב דבר אולם לעת תפילת ערבית קרא הרב לאיש אחר"
kabbalah:kabbalistic_terms_yihudim	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0021	Khal-Hasidim_0021	Khal-Hasidim	embedding	0.952		False	high	The story describes the Besht reciting Psalms and achieving devekut with a surrounding light, but does not depict performing Lurianic yihudim (unifications of divine names/sefirot).	" אני אשה בטרם אלביש א״ע ואתכסה בצעיף יבער יותר ותתחזק האש ר""ל ימחול הרב עב""ה כי מים יש אצלו ויכבה ולקח הכלי עם מים השופכין והלך לכבות האש וכשבא לתנור ראה ש הבעש""ט יושב ואור זורח עליו ואמר לי רב מפה לאוזן כי האור עמד עליו"
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Mifalot-HaZadikim/Mifalot-HaZadikim_0006	Mifalot-HaZadikim_0006	Mifalot-HaZadikim	embedding+lexical	0.959	כוונות כוונת	False	high	Story is about hospitality (hachnasat orchim) and a blessing for a son; no mention of Lurianic kavvanot or mystical prayer intentions.	ם האלו פ׳ ופ׳ יאמרו אלו הקיפיטליך תלים פ׳ ופ׳ ויכוונו באלו הכוונות ויתענו כך וכך תעניתים ויתפללו אלו ואלו התפילות אזי כשיבוא קץ הבירור והתיקון השייך להם אז ברגע אחת יתעקר הספינה מעצמה אל תוך ים הצלול ויהי כאשר ראה הרב כת
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0050A	Shivhei-Habesht_0050A	Shivhei-Habesht	embedding+lexical	0.959	כוונת	False	high	The כוונה mentioned is the cantor's lustful intention to please women, not Lurianic kavvanot in prayer.	"הכ והי׳ לו משורר שקורין באס והי׳ נואף גדול ובעת מזמרותו הי׳ כוונתו שיטיב בעיני הנשים והי׳ לו הירהור וגם הנשים הרהרו עליו ומשני ההרהורים הללו נבראו אנחנו שני מזיקים זכר ונקבה וחיינו הוא בב""הכ אז נתן להם הבעש״ט מקום אצל בא"
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0197	Shivhei-Habesht_0197	Shivhei-Habesht	embedding+lexical	0.958	כוונת	True	high	The story explicitly depicts the Baal Shem Tov 'מיחד יחודים' (performing yichudim/kavvanot) with his face burning like torches, a classic Lurianic mystical practice.	" בהמות ועופות ושיחת דקלים מצד שנצרך לו זה לתוכחה ומאחר שהיה כוונתו לש""ש נגמר בדעתו ליסע ל הבעש״ט ולבקש ממנו שילמד אותו חכמות הנ""ל והי׳ בדעתו שבוודאי ימלא הבעש״ט רצונו בזה מאחר שכוונתו לש""ש והנה בבואו ל הבעש״ט לחדר שלו וה"
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0203	Shivhei-Habesht_0203	Shivhei-Habesht	embedding+lexical	0.958	כוונה	True	high	The story explicitly discusses kavvanot in Shema Yisrael (כוונה בשמע ישראל) as a mystical practice, with the Besht diagnosing a spiritual blockage during kavvanah and prescribing remedy.	יבל ע״ע בלב שלם שלא ישוב לכסלה ואמר הבעש״ט כהיום תנסה לכוון כוונה זו ותראה כי כאשר שב ורפא לו וכן הוה ומיד נטל את הבעש״ט בידו והושיבו בראש הקרואים וגם 202 203 יח כל שבחי הבעש״ט 204 205 כל תלמידיו הסיבו בראש: וכיבדו אותם 
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0185	Khal-Hasidim_0185	Khal-Hasidim	embedding+lexical	0.958	כיון	False	high	The story depicts the rebbe saving a Jewish boy through repeated Torah discourses and miraculous wind, with no mention of Lurianic kavvanot or mystical intentions tied to specific prayer words.	וצדעיו במפחת במטפחת יצא מחדר רבינו והבינו כל החסידים כי הרב כיון באומר תיתי לי כי הצלתי כו' זכותם יעלינו ועל כל ישראל אמן :
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Mifalot-HaZadikim/Mifalot-HaZadikim_0026	Mifalot-HaZadikim_0026	Mifalot-HaZadikim	embedding	0.966		False	high	Story involves hidden tzaddik, esoteric Torah teachings, and smoking ketoret-like incense, but does not depict or discuss Lurianic kavvanot attached to specific prayer words or ritual acts.	וא נסתר ובאתי לפניו ואמרתי לו רבי למדיני אורחות חיים וכששמע זאת אז מילא פיו בצחוק והיתול ואמר להעומדים עליו השמעתם איש שוטה הזה קורא לי רבי ורוצה להיות בחברתינו הצריכים אנחנו לשוטים כאלו אז ענו כולם בצחוק והיתול ובאמת לא
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0026	Khal-Hasidim_0026	Khal-Hasidim	embedding	0.963		False	high	Story depicts intense ecstatic prayer (trembling, Shechina presence) but does not mention Lurianic kavvanot or specific mystical intentions assigned to prayer words.	"פעמים ואח״כ רמז שילכו להתפלל לפני התיבה ובא ר' דוד הנ""ל להתפלל כי הוא היה מתפלל בימים נוראים וכשבא סמוך לתיבה התחיל הבעש״ט לבזותו בפני כל עם ועדה ואמר בזה הלשון זקן אשמאי היכן אתה הולך וביזה וגינה אותו ערך חצי שעה והיה ר"
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Mifalot-HaZadikim/Mifalot-HaZadikim_0027	Mifalot-HaZadikim_0027	Mifalot-HaZadikim	embedding	0.963		False	high	Story features Besht losing his mochin and a hidden tzaddik, but contains no explicit Lurianic kavvanot attached to prayer words or ritual actions.	 להרוג אותם הוא רוצה והנה בתוך כך נפתחה דלת אחת מן החדרים המוסגרים החרבים ויצא משם אשם אחת עשירה ומקושטת ויגש לפני רום פני הבעש״ט זי״ע ואמר לו רבי אני מבקש מכם לשבות אצלי בשבת קודש ענה הבעש״ט ואמר שתי פליאות לי אחת האיך 
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0112	Shivhei-Habesht_0112	Shivhei-Habesht	embedding	0.962		False	high	Story concerns the Besht's hidden status, a dying disciple, and Gan Eden — no mention of Lurianic kavvanot or mystical intentions in prayer/ritual.	ידיעה למעל' את מי יכניסו בג״ע והכריחו את החולה שיתן להם ת״כ שיגלה להם איך יתנהגו עמו אחר מותו וכשמת בא להם וגילה להם שהכניסו אותו לג״ע ולא ראה שם הבעש״ט ולא ידע על ידי מי הכניסו אותו אך לא היה לו מקום בג״ע כי כאשר ישב במ
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0202	Khal-Hasidim_0202	Khal-Hasidim	embedding	0.961		False	high	Story concerns vows, prayer for children, and Passover seder hospitality; no mention of Lurianic kavvanot attached to specific prayer words or ritual acts.	 הקדוש הסבא קדישא כי יתפלל בעדו להשם ית' שיושיעהו בפרי בטן והצדיק הנזכר היה מדחה אותו בלך ושוב בכל יום פעם אמר לו כ כי יעשה סעודת מרעים להחסידים והמה יברכו אותו אולי יעלה בידם וכן עשה ולא הועילו לו מאומה ובכל פעם בואו לר
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0086	Khal-Hasidim_0086	Khal-Hasidim	embedding	0.961		False	high	Story concerns the Baal Shem Tov's authority, a dying disciple, and Gan Eden — no mention of Lurianic kavvanot in prayer or ritual.	"Khal-Hasidim_0086 תיוגים מעשה כשבא הבעש״ט לק""ק מעזיבוז לא היה חשוב בעיני החסידים היינו הרה""ק ר' זאב קיצעס והרה""ק ר' דוד פורקעס מחמת השם שקראו אותו בעש״ט כי שם זה אינו נאה לצדיק והיה להם תלמיד הגון וחלה והוא והיא היה איש "
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0004	Khal-Hasidim_0004	Khal-Hasidim	embedding	0.961		False	high	Story depicts Besht's hidden righteousness, mikveh, prayer in seclusion, and revelation, but contains no mention of Lurianic kavvanot or mystical intentions tied to specific prayer words/actions.	"י לפלא בעיניו ויהי בבוקר וילך לבית התבודדות להתפלל שם כדרכו ובבואו לביתו בא שמח וטוב לב בנשיאת ראש והלך בביתו אנה ואנה לומר אסדר לסעודתא ועשה קדושא רבא כדרכו בדביקות נפלא ובתוך הסעודה ביקש את האורח שיאמר ד""ת. ולא היה יוד"
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0034	Shivhei-Habesht_0034	Shivhei-Habesht	embedding	0.961		False	high	Story describes the Maggid's first encounter with the Besht, mystical revelations (Maaseh Merkavah, Zohar), but does not mention Lurianic kavvanot assigned to prayer words or ritual actions.	ותו וגער בו הבעש״ט ואמר אין סוסי' שלי אוכלים מצות ונפל עליו זיעה מחמת חולשה ויצא לחוץ וישב על האצטבא שלפני הבית לנוח וראה איש אחד רך בשנים וקרא אותו אליו ואמר לו בבקשה ממך לך אל הבעש״ט ואמור לו למה אינו מקיים הפסוק ואהבת
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0193	Shivhei-Habesht_0193	Shivhei-Habesht	embedding	0.961		False	high	Story concerns repentance for striking a father; no mention of Lurianic kavvanot or mystical intentions in prayer.	"Shivhei-Habesht_0193 תיוגים* פ""א הי' הבעש״ט באיזה קהילה והי׳ אכסניאותו על העלי' : פעם א׳ ראה איש א׳ עובר על הרחוב מיד צוה להמשרת שלו רוץ מהר וקרא לי את האיש הזה וירץ הנער ויקרא לו ומתחילה נתפעם לבו ולא רצה לילך ועכ״ז לא "
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0140	Khal-Hasidim_0140	Khal-Hasidim	embedding	0.96		False	high	The story describes mystical revelation, Maaseh Merkavah study, and Torah transmission, but does not depict prayer with specific Lurianic kavvanot or discuss kavvanot as a concept.	" אותו וגער בו הבעש״ט ואמר אין סוסים שלי אוכלות מצות ונפל עליו זיעה מחמת חולשה ויצא לחוץ וישב על האצטבא שלפני הבית לנוח וראה איש אחד רך בשנים וקרא אותו אליו ואמר לו לי בבקשה ממך לך אל הבעש""ט ואמור למה אינו מקיים הפסוק ואה"
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0021	Shivhei-Habesht_0021	Shivhei-Habesht	embedding	0.96		False	high	Story describes Besht's prayer, weeping, and conflicts but contains no mention of Lurianic kavvanot or mystical intentions on specific prayer words.	"Shivhei-Habesht_0021 תיוגים* שמעתי מהרב המפורסם החסיד וחכים דק""ק פולנאה 20 21 שהי' שבחי הבעש״ט 22 שהיה אב""ד בק""ק שאריגראד שמע ש הבעש״ט בא לק""ק מאהליב אמר בלבו אסע גם אני כי לא היה עדיין חסיד ונסע ובא בעש""ק אליו קודם תפיל"
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Shivhei-Habesht/Shivhei-Habesht_0005B	Shivhei-Habesht_0005B	Shivhei-Habesht	embedding	0.96		False	high	Story describes Besht's revelation, hitbodedut, and miracles but no explicit mention of Lurianic kavvanot during prayer or ritual.	"כא""וא כפי מעלתו ו הבעש״ט נכנס באחרונה וכשראתה אותו ואמרה ב""ה ר׳ ישראל כ' עדיין רך בשנים אמרה לו אתה סבור שאני מפחד ממך לא כי אני ידעתי שהזהירו אותך מן השמי' שלא לעסוק בשמות הקדושים עד שישתלמו לך ששה ושלשים שנה והוא הי׳ נ"
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Khal-Hasidim/Khal-Hasidim_0120	Khal-Hasidim_0120	Khal-Hasidim	embedding	0.96		False	high	Story describes the Besht removing a heavenly accusation through a clever ruse, with no mention of Lurianic kavvanot in prayer or ritual.	"Khal-Hasidim_0120 תיוגים פ""א בע""כ קודם כל נדרי נתאספו כל הקהל לבה""מד ועמד הבעש״ט ולא התחיל להתפלל והי' ניכר ממנו שהוא במבוכה רבה ונתעכבו עד בוש וגעו כל העם בבכיה כי הבינו הכל שלא דבר רק הוא אח״ז הביט הרב מהחלון איך שכומר"
kabbalah:kabbalistic_terms_kavvanot	https://www.hasidic-stories.org/Story/Adat-Zadikim/Adat-Zadikim_0023	Adat-Zadikim_0023	Adat-Zadikim	embedding	0.96		False	high	Story concerns humility, hidden piety, and a revelation by Elijah; no mention of Lurianic kavvanot or mystical intentions in prayer.	" וגם בעת ההתקשרות היו רק שלשתם ולא ידע שום אדם מזה ויצוה הר""ח שילכו לביתם ויחכו עד עת מועד אחרי ביאת רבינו מדרכו ויראה איך יפול דבר : ויהי כבוא רבינו מדרכו וישאל לשלום חבירו וינשק לו ויראה אס את פניו זועפות ויאמר לו ידיד"
